Channel 1,Channel 2,Channel 3,Channel 4,Channel 5
8950,222,214,0,0
8928,265,223,0,0
8904,308,239,0,0
8907,308,254,0,0
9024,308,269,0,0
8992,308,286,0,0
8991,287,297,0,0
8996,255,295,0,0
9002,253,286,0,0
8767,253,277,0,0
8945,255,268,0,0
9169,253,259,0,0
8945,276,257,0,0
8965,292,263,0,0
8936,302,271,0,0
8957,296,279,0,0
8954,291,285,0,0
9020,291,291,0,0
9082,286,293,0,0
9004,266,288,0,0
9003,243,278,0,0
8809,243,270,0,0
8978,243,262,0,0
9044,243,254,0,0
8885,256,249,0,0
8925,295,253,0,0
8968,300,263,0,0
8964,281,269,0,0
9007,281,276,0,0
9025,281,282,0,0
9035,259,282,0,0
8968,259,276,0,0
8977,255,269,0,0
8794,255,265,0,0
8976,270,263,0,0
8994,270,261,0,0
8923,275,264,0,0
8955,281,267,0,0
8942,298,274,0,0
9007,281,279,0,0
9107,272,279,0,0
9047,266,278,0,0
9034,226,270,0,0
9009,225,261,0,0
8963,225,249,0,0
8837,225,239,0,0
8946,261,238,0,0
9033,261,237,0,0
8948,291,248,0,0
9001,291,259,0,0
8918,300,271,0,0
8970,288,282,0,0
9182,261,282,0,0
8926,288,286,0,0
8904,299,287,0,0
9071,299,289,0,0
8980,272,284,0,0
8861,294,285,0,0
9043,294,291,0,0
9119,235,282,0,0
8991,230,270,0,0
8953,261,264,0,0
8859,275,264,0,0
9066,230,254,0,0
9053,225,242,0,0
8932,275,249,0,0
8970,285,258,0,0
8943,290,263,0,0
8911,290,265,0,0
9019,290,275,0,0
9023,290,286,0,0
9050,252,282,0,0
9022,226,273,0,0
8943,226,262,0,0
8850,226,251,0,0
8999,236,242,0,0
9048,236,233,0,0
8999,248,233,0,0
8961,267,239,0,0
8873,267,246,0,0
9021,248,250,0,0
9044,237,250,0,0
8891,267,255,0,0
9052,256,257,0,0
8939,267,257,0,0
8985,244,253,0,0
8993,258,254,0,0
8993,258,258,0,0
8897,258,256,0,0
8987,261,257,0,0
8977,261,256,0,0
8856,265,260,0,0
9049,265,261,0,0
8985,266,262,0,0
8969,266,264,0,0
8933,274,266,0,0
8983,271,267,0,0
9027,263,267,0,0
8993,263,267,0,0
9051,259,266,0,0
9012,244,262,0,0
8796,244,257,0,0
9018,232,250,0,0
9103,232,245,0,0
8903,232,240,0,0
8980,251,239,0,0
9080,248,239,0,0
8985,245,240,0,0
8824,264,245,0,0
8989,264,250,0,0
9093,260,255,0,0
9000,252,255,0,0
8986,259,257,0,0
8969,259,259,0,0
8970,259,258,0,0
9056,254,257,0,0
8952,269,258,0,0
9206,269,261,0,0
9058,234,257,0,0
9021,208,248,0,0
8885,208,240,0,0
8996,238,237,0,0
9131,207,227,0,0
8977,238,222,0,0
9021,238,222,0,0
8937,260,231,0,0
8908,260,240,0,0
9192,248,241,0,0
8971,273,252,0,0
9069,251,255,0,0
9164,227,253,0,0
9019,203,243,0,0
9046,189,231,0,0
9015,214,226,0,0
9119,189,212,0,0
8998,214,206,0,0
9037,219,204,0,0
8855,221,207,0,0
9029,225,213,0,0
9206,214,213,0,0
8938,233,221,0,0
9025,220,222,0,0
8969,250,227,0,0
9003,233,229,0,0
9079,233,230,0,0
9062,233,233,0,0
9090,203,228,0,0
9110,176,221,0,0
9090,162,206,0,0
8925,162,194,0,0
9045,171,184,0,0
9157,157,171,0,0
9091,156,164,0,0
8995,179,164,0,0
8982,227,175,0,0
8968,227,186,0,0
9252,204,191,0,0
9042,228,203,0,0
9083,228,215,0,0
9089,184,216,0,0
9013,184,209,0,0
9081,165,198,0,0
9096,165,192,0,0
9020,165,181,0,0
9045,184,174,0,0
9065,192,175,0,0
8953,192,177,0,0
8961,214,185,0,0
9210,214,193,0,0
8931,244,206,0,0
9052,240,216,0,0
9223,240,224,0,0
9028,207,226,0,0
9081,180,220,0,0
9086,180,215,0,0
9196,163,201,0,0
9087,160,188,0,0
9074,163,175,0,0
8869,163,168,0,0
9094,160,164,0,0
9222,156,160,0,0
9025,166,161,0,0
9095,163,161,0,0
9049,175,163,0,0
9021,175,165,0,0
9094,175,168,0,0
9148,175,171,0,0
9112,152,169,0,0
9183,144,166,0,0
9036,144,160,0,0
9044,144,155,0,0
9063,159,153,0,0
9157,159,150,0,0
9118,156,151,0,0
9088,171,155,0,0
8977,171,160,0,0
9117,144,160,0,0
9168,129,155,0,0
9043,144,152,0,0
9078,164,153,0,0
9161,149,150,0,0
9117,130,143,0,0
9008,149,144,0,0
9117,149,147,0,0
9304,130,145,0,0
9146,115,137,0,0
9135,121,132,0,0
9067,121,130,0,0
9052,121,126,0,0
9196,106,119,0,0
9031,146,121,0,0
9178,146,126,0,0
9128,149,131,0,0
9123,121,131,0,0
9106,121,131,0,0
9131,121,134,0,0
8963,121,129,0,0
9090,132,127,0,0
9223,132,124,0,0
9132,128,125,0,0
9166,115,124,0,0
9191,98,121,0,0
9153,87,115,0,0
9153,87,107,0,0
9150,94,101,0,0
9014,94,95,0,0
9173,94,92,0,0
9266,94,91,0,0
9175,84,91,0,0
9162,79,89,0,0
9106,79,87,0,0
9085,79,84,0,0
9217,78,82,0,0
9197,78,79,0,0
9230,67,76,0,0
9218,40,70,0,0
9137,40,63,0,0
9126,40,57,0,0
9209,44,51,0,0
9273,33,44,0,0
9230,33,38,0,0
9192,46,39,0,0
9081,46,40,0,0
9205,40,40,0,0
9343,29,37,0,0
9081,48,40,0,0
9102,100,51,0,0
9281,93,59,0,0
9162,63,62,0,0
9178,77,68,0,0
9205,77,76,0,0
9180,68,79,0,0
9165,68,74,0,0
9220,68,70,0,0
9014,68,71,0,0
9232,54,67,0,0
9312,47,62,0,0
9104,54,59,0,0
9163,55,57,0,0
9098,113,65,0,0
9167,82,67,0,0
9134,98,74,0,0
9240,98,83,0,0
9260,82,88,0,0
9198,64,89,0,0
9200,48,78,0,0
9029,48,73,0,0
9259,27,61,0,0
9319,17,47,0,0
9154,48,42,0,0
9195,49,39,0,0
9141,72,43,0,0
9120,72,47,0,0
9147,96,59,0,0
9274,96,72,0,0
9295,76,76,0,0
9232,57,78,0,0
9220,21,69,0,0
9168,21,61,0,0
9189,21,48,0,0
9384,21,36,0,0
9148,42,30,0,0
9215,45,28,0,0
9202,51,33,0,0
9193,49,38,0,0
9281,38,41,0,0
9274,38,43,0,0
9263,8,38,0,0
9261,-15,28,0,0
9269,-19,16,0,0
9135,-19,5,0,0
9314,-19,-4,0,0
9363,-19,-13,0,0
9287,-31,-20,0,0
9230,-31,-23,0,0
9182,-11,-21,0,0
9168,-11,-20,0,0
9229,17,-14,0,0
9230,17,-8,0,0
9255,17,0,0,0
9308,17,7,0,0
9257,4,10,0,0
9120,4,12,0,0
9254,-7,8,0,0
9304,-9,4,0,0
9294,-28,-3,0,0
9250,-8,-7,0,0
9143,-5,-8,0,0
9213,-5,-10,0,0
9357,-25,-13,0,0
9130,15,-9,0,0
9320,15,-2,0,0
9380,-19,-4,0,0
9229,-27,-7,0,0
9209,-27,-11,0,0
9316,-25,-11,0,0
9332,-71,-25,0,0
9297,-59,-38,0,0
9264,-33,-40,0,0
9123,-33,-41,0,0
9346,-59,-46,0,0
9361,-67,-53,0,0
9208,-33,-47,0,0
9345,-57,-47,0,0
9261,-56,-50,0,0
9270,-60,-55,0,1
9213,-18,-48,0,0
9297,-18,-40,0,0
9420,-36,-40,0,0
9334,-36,-37,0,0
9244,-36,-34,0,0
9228,-23,-27,0,0
9232,-23,-28,0,0
9355,-42,-32,0,0
9300,-25,-30,0,0
9291,-20,-28,0,0
9269,-33,-27,0,0
9288,-42,-30,0,0
9168,-42,-34,0,0
9237,-31,-32,0,0
9256,-15,-30,0,0
9245,-3,-27,0,0
9236,6,-21,0,0
9323,6,-13,0,0
9229,6,-5,0,0
9397,-3,0,0,0
9179,6,3,0,0
9230,14,5,0,0
9208,17,7,0,0
9160,28,11,0,0
9260,28,15,0,0
9111,53,24,0,0
9248,28,28,0,0
9196,45,33,0,0
9167,65,41,0,0
9206,46,44,0,0
9231,46,47,0,0
9246,28,43,0,0
9227,30,43,0,0
9185,30,40,0,0
9025,30,35,0,0
9196,35,33,0,0
9312,35,31,0,0
9066,56,36,0,0
9187,61,41,0,0
9247,55,45,0,0
9168,55,49,0,0
9124,69,55,0,0
9240,69,60,0,0
9185,61,61,0,0
9179,65,62,0,0
9187,65,64,0,0
9069,65,65,0,0
9117,65,65,0,0
9209,65,64,0,0
9112,99,70,0,0
9128,124,80,0,0
9160,124,90,0,0
9234,103,96,0,0
9147,93,101,0,0
9246,93,106,0,0
9306,50,97,0,0
9228,16,79,0,0
9224,16,61,0,0
9087,21,48,0,0
9207,21,36,0,0
9312,21,24,0,0
9136,31,21,0,0
9229,31,23,0,0
9159,64,31,0,0
9149,64,38,0,0
9147,93,50,0,0
9262,93,62,0,0
9175,80,70,0,0
9230,80,79,0,0
9223,48,76,0,0
9115,48,73,0,0
9205,33,63,0,0
9294,33,53,0,0
9220,25,44,0,0
9168,34,36,0,0
9130,60,38,0,0
9181,54,39,0,0
9210,51,42,0,0
9251,51,45,0,0
9319,51,50,0,0
9275,16,47,0,0
9133,16,39,0,0
9111,16,33,0,0
9274,-15,22,0,0
9281,-27,9,0,0
9185,17,3,0,0
9193,58,10,0,0
9126,58,17,0,0
9125,58,24,0,0
9219,58,37,0,0
9328,58,51,0,0
9292,41,55,0,0
9250,12,47,0,0
9204,12,39,0,0
9046,12,32,0,0
9202,20,25,0,0
9329,20,19,0,0
9266,20,16,0,0
9227,31,19,0,0
9060,32,22,0,0
9073,32,25,0,0
9337,0,22,0,0
9143,62,29,0,0
9303,62,36,0,0
9311,24,35,0,0
9246,-27,25,0,0
9097,-27,15,0,0
9259,-5,14,0,0
9307,-34,-1,0,0
9244,-5,-12,0,0
9231,2,-16,0,0
9127,9,-10,0,0
9177,9,-4,0,0
9323,9,-1,0,0
9113,43,11,0,0
9277,43,19,0,0
9337,20,22,0,0
9167,20,24,0,0
9161,25,26,0,0
9215,56,34,0,0
9358,1,27,0,0
9202,38,26,0,0
9230,38,29,0,0
9140,38,32,0,0
9267,24,32,0,0
9287,-1,23,0,0
9234,15,25,0,0
9186,15,21,0,0
9309,-3,14,0,0
9198,-3,7,0,0
9148,31,9,0,0
9235,31,14,0,0
9304,30,16,0,0
9245,7,15,0,0
9278,7,17,0,0
9067,7,18,0,0
9223,7,14,0,0
9268,-9,8,0,0
9227,11,5,0,0
9206,22,7,0,0
9162,32,11,0,0
9153,32,15,0,0
9219,34,20,0,0
9241,34,27,0,0
9248,34,31,0,0
9271,17,30,0,0
9313,2,25,0,0
9181,2,20,0,0
9255,-4,14,0,0
9235,-4,7,0,0
9255,-8,0,0,0
9274,-8,-3,0,0
9164,2,-3,0,0
9196,2,-3,0,0
9232,13,0,0,0
9267,3,0,0,0
9257,2,2,0,0
9266,2,4,0,0
9057,2,4,0,0
9236,0,3,0,0
9358,-14,0,0,0
9117,0,-1,0,0
9218,20,1,0,0
9194,41,8,0,0
9241,20,11,0,0
9214,31,16,0,0
9263,31,23,0,0
9263,17,26,0,0
9354,-5,22,0,0
9265,-16,13,0,0
9133,-16,7,0,0
9240,-16,0,0,0
9312,-17,-8,0,0
9285,-28,-16,0,0
9283,-27,-20,0,0
9176,-14,-19,0,0
9212,-14,-19,0,0
9344,-37,-22,0,0
9253,-21,-23,0,0
9370,-21,-22,0,0
9309,-34,-23,0,0
9286,-50,-29,0,0
9116,-50,-35,0,0
9291,-41,-36,0,0
9384,-53,-41,0,0
9312,-53,-46,0,0
9279,-41,-48,0,0
9246,-38,-46,0,0
9234,-38,-44,0,0
9252,-18,-40,0,0
9324,-18,-34,0,0
9330,-18,-28,0,0
9291,-24,-25,0,0
9281,-39,-25,0,0
9187,-39,-26,0,0
9303,-50,-31,0,0
9377,-50,-36,0,0
9302,-49,-41,0,0
9315,-55,-47,0,0
9213,-55,-49,0,0
9230,-55,-52,0,0
9438,-61,-54,0,0
9298,-53,-54,0,0
9426,-59,-56,0,0
9336,-70,-58,0,0
9334,-88,-64,0,0
9201,-88,-69,0,0
9325,-82,-73,0,0
9377,-88,-79,0,0
9292,-82,-83,0,0
9349,-82,-85,0,0
9240,-61,-80,0,0
9252,-61,-76,0,0
9256,-27,-66,0,0
9380,-27,-56,0,0
9413,-55,-52,0,0
9348,-55,-47,0,0
9354,-104,-54,0,0
9156,-104,-62,0,0
9367,-113,-76,0,0
9452,-113,-90,0,0
9242,-104,-98,0,0
9344,-102,-106,0,0
9312,-81,-102,0,0
9320,-85,-99,0,0
9362,-85,-95,0,0
9383,-85,-90,0,0
9504,-106,-90,0,0
9395,-125,-94,0,0
9373,-131,-102,0,0
9233,-131,-110,0,0
9329,-131,-118,0,0
9404,-137,-126,0,0
9387,-133,-131,0,0
9385,-132,-132,0,0
9244,-110,-129,0,0
9341,-116,-126,0,0
9334,-116,-124,0,0
9400,-116,-120,0,0
9432,-116,-117,0,0
9400,-123,-116,0,0
9322,-123,-118,0,0
9270,-120,-119,0,0
9392,-149,-124,0,0
9487,-149,-130,0,0
9361,-129,-132,0,0
9340,-103,-128,0,0
9316,-103,-125,0,0
9303,-103,-122,0,0
9349,-97,-114,0,0
9369,-97,-105,0,0
9484,-97,-100,0,0
9378,-112,-101,0,0
9352,-113,-103,0,0
9291,-113,-104,0,0
9399,-126,-109,0,0
9385,-134,-115,0,0
9412,-134,-122,0,0
9381,-136,-126,0,0
9224,-136,-129,0,0
9357,-136,-133,0,0
9505,-136,-135,0,0
9281,-122,-133,0,0
9460,-122,-131,0,0
9458,-160,-135,0,0
9351,-160,-139,0,0
9299,-157,-142,0,0
9403,-130,-141,0,0
9415,-162,-148,0,0
9368,-138,-151,0,0
9417,-138,-147,0,0
9421,-162,-147,0,0
9379,-162,-148,0,0
9286,-150,-152,0,0
9515,-151,-150,0,0
9322,-151,-152,0,0
9389,-137,-152,0,0
9349,-117,-144,0,0
9356,-105,-135,0,0
9329,-105,-127,0,0
9417,-105,-120,0,0
9500,-125,-115,0,0
9400,-131,-114,0,0
9431,-161,-122,0,0
9315,-161,-131,0,0
9319,-161,-140,0,0
9519,-168,-151,0,0
9355,-130,-152,0,0
9452,-146,-154,0,0
9454,-156,-153,0,0
9403,-180,-156,0,0
9316,-180,-160,0,0
9454,-180,-162,0,0
9578,-206,-174,0,0
9461,-207,-184,0,0
9467,-210,-193,0,0
9327,-210,-198,0,0
9444,-210,-203,0,0
9625,-217,-210,0,0
9323,-205,-209,0,0
9398,-174,-204,0,0
9362,-133,-191,0,0
9410,-157,-182,0,0
9309,-133,-169,0,0
9484,-133,-155,0,0
9482,-157,-147,0,0
9473,-194,-151,0,0
9463,-221,-165,0,0
9272,-221,-176,0,0
9442,-221,-191,0,0
9597,-221,-205,0,0
9447,-208,-214,0,0
9418,-197,-214,0,0
9371,-183,-208,0,0
9378,-183,-202,0,0
9539,-185,-196,0,0
9443,-183,-189,0,0
9464,-183,-185,0,0
9559,-206,-187,0,0
9433,-206,-191,0,0
9367,-206,-194,0,0
9424,-191,-195,0,0
9522,-201,-198,0,0
9519,-229,-206,0,0
9422,-181,-202,0,0
9380,-176,-197,0,0
9446,-188,-194,0,0
9543,-235,-201,0,0
9377,-187,-199,0,0
9452,-187,-192,0,0
9599,-202,-195,0,0
9444,-202,-200,0,0
9476,-217,-205,0,0
9486,-217,-202,0,0
9483,-232,-209,0,0
9535,-237,-217,0,0
9473,-232,-222,0,0
9377,-232,-227,0,0
9445,-231,-230,0,0
9577,-231,-232,0,0
9467,-223,-231,0,0
9499,-223,-228,0,0
9466,-219,-226,0,0
9438,-219,-224,0,0
9478,-225,-223,0,0
9537,-225,-222,0,0
9565,-241,-225,0,0
9533,-258,-231,0,0
9527,-283,-241,0,0
9334,-283,-252,0,0
9576,-288,-263,0,0
9588,-302,-275,0,0
9423,-283,-282,0,0
9550,-291,-288,0,0
9597,-316,-293,0,0
9425,-316,-299,0,0
9518,-287,-299,0,0
9459,-241,-289,0,0
9489,-256,-284,0,0
9569,-256,-278,0,0
9446,-227,-263,0,0
9384,-227,-249,0,0
9465,-215,-237,0,0
9515,-230,-235,0,0
9524,-243,-233,0,0
9406,-208,-225,0,0
9378,-188,-218,0,0
9389,-188,-212,0,0
9468,-190,-207,0,0
9488,-190,-201,0,0
9419,-165,-188,0,0
9527,-196,-186,0,0
9453,-213,-190,0,0
9332,-213,-194,0,0
9433,-196,-195,0,0
9595,-196,-196,0,0
9483,-221,-205,0,0
9450,-204,-207,0,0
9361,-194,-204,0,0
9337,-194,-200,0,0
9509,-219,-204,0,0
9347,-158,-198,0,0
9464,-158,-187,0,0
9452,-159,-180,0,0
9375,-166,-175,0,0
9402,-180,-173,0,0
9465,-180,-166,0,0
9551,-211,-175,0,0
9465,-211,-184,0,0
9319,-186,-189,0,0
9339,-186,-192,0,0
9422,-196,-195,0,0
9537,-196,-197,0,0
9382,-155,-188,0,0
9344,-116,-172,0,0
9317,-116,-160,0,0
9339,-116,-149,0,0
9439,-116,-135,0,0
9386,-116,-122,0,0
9425,-118,-116,0,0
9383,-137,-119,0,0
9512,-158,-126,0,0
9400,-165,-135,0,0
9397,-151,-140,0,0
9350,-151,-146,0,0
9321,-143,-150,0,0
9422,-151,-153,0,0
9470,-151,-152,0,0
9483,-162,-151,0,0
9329,-139,-149,0,0
9367,-147,-148,0,0
9436,-182,-155,0,0
9404,-173,-159,0,0
9214,-138,-156,0,0
9380,-126,-150,0,0
9488,-145,-151,0,0
9403,-156,-153,0,0
9400,-154,-148,0,0
9353,-143,-143,0,0
9350,-143,-144,0,0
9364,-135,-146,0,0
9429,-135,-144,0,0
9348,-111,-136,0,0
9419,-111,-129,0,0
9372,-121,-126,0,0
9266,-121,-122,0,0
9385,-131,-121,0,0
9445,-131,-121,0,0
9311,-131,-124,0,0
9405,-131,-127,0,0
9455,-148,-132,0,0
9381,-148,-136,0,0
9295,-146,-139,0,0
9369,-128,-138,0,0
9445,-146,-141,0,0
9399,-143,-143,0,0
9361,-128,-139,0,0
9268,-118,-134,0,0
9300,-118,-130,0,0
9358,-112,-127,0,0
9323,-93,-118,0,0
9440,-93,-110,0,0
9471,-93,-104,0,0
9377,-120,-104,0,0
9318,-120,-105,0,0
9408,-145,-110,0,0
9432,-173,-124,0,0
9423,-168,-136,0,0
9424,-168,-149,0,0
9276,-168,-157,0,0
9315,-168,-165,0,0
9324,-126,-161,0,0
9302,-72,-145,0,0
9405,-72,-129,0,0
9340,-72,-113,0,0
9364,-85,-99,0,0
9460,-105,-88,0,0
9271,-105,-85,1,0
9399,-134,-95,0,0
9444,-134,-105,0,0
9407,-156,-119,0,0
9306,-156,-131,0,0
9378,-141,-137,0,0
9470,-156,-146,0,0
9438,-175,-153,0,0
9395,-154,-156,0,0
9283,-139,-153,0,0
9278,-139,-150,0,0
9502,-169,-155,0,0
9338,-119,-149,0,0
9309,-76,-132,0,0
9406,-76,-119,0,0
9325,-84,-110,0,0
9488,-125,-108,0,0
9415,-125,-100,0,0
9520,-163,-108,0,0
9395,-163,-122,0,0
9407,-164,-137,0,0
9261,-164,-150,0,0
9464,-164,-157,0,0
9453,-183,-166,0,0
9411,-162,-166,0,0
9364,-162,-166,0,0
9303,-140,-162,0,0
9301,-140,-158,0,0
9382,-126,-152,0,0
9438,-126,-142,0,0
9486,-126,-136,0,0
9444,-163,-136,0,0
9336,-163,-140,0,0
9253,-163,-144,0,0
9380,-162,-150,0,0
9623,-165,-157,0,0
9311,-111,-154,0,0
9383,-111,-145,0,0
9367,-126,-139,0,0
9346,-126,-133,0,0
9354,-113,-125,0,0
9454,-113,-116,0,0
9543,-128,-119,0,0
9450,-161,-127,0,0
9387,-171,-135,0,0
9305,-171,-142,0,0
9412,-184,-154,0,0
9494,-184,-166,0,0
9428,-173,-174,0,0
9404,-161,-174,0,0
9308,-161,-172,0,0
9373,-161,-170,0,0
9345,-141,-163,0,0
9418,-141,-156,0,0
9457,-141,-151,0,0
9489,-148,-148,0,0
9392,-158,-148,0,0
9332,-158,-147,0,0
9486,-190,-156,0,0
9437,-200,-165,0,0
9464,-203,-176,0,0
9371,-167,-179,0,0
9341,-157,-179,0,0
9367,-157,-179,0,0
9495,-157,-173,0,0
9392,-134,-162,0,0
9459,-134,-151,0,0
9446,-172,-151,0,0
9359,-172,-154,0,0
9400,-176,-157,0,0
9416,-161,-158,0,0
9424,-173,-164,0,0
9465,-173,-171,0,0
9476,-173,-171,0,0
9428,-179,-172,0,0
9416,-179,-173,0,0
9477,-199,-179,0,0
9486,-223,-187,0,0
9458,-220,-195,0,0
9560,-220,-203,0,0
9336,-220,-210,0,0
9633,-234,-219,0,0
9359,-225,-223,0,0
9485,-224,-223,0,0
9489,-240,-227,0,0
9422,-206,-224,0,0
9471,-231,-226,0,0
9497,-231,-226,0,0
9491,-240,-228,0,0
9487,-241,-231,0,0
9457,-232,-230,0,0
9415,-232,-234,0,0
9433,-225,-233,0,0
9479,-221,-231,0,0
9495,-221,-228,0,0
9429,-198,-221,0,0
9379,-184,-213,0,0
9375,-184,-205,0,0
9435,-185,-198,0,0
9505,-185,-192,0,0
9445,-185,-186,0,0
9541,-193,-186,0,0
9500,-225,-192,0,0
9348,-225,-199,0,0
9529,-255,-211,0,0
9520,-263,-224,0,0
9418,-263,-237,0,0
9453,-229,-243,0,0
9403,-188,-237,0,0
9416,-188,-231,0,0
9518,-188,-219,0,0
9470,-188,-207,0,0
9473,-214,-199,0,0
9571,-224,-198,0,0
9452,-224,-204,0,0
9367,-224,-210,0,0
9519,-224,-216,0,0
9524,-249,-226,0,0
9553,-274,-236,0,0
9445,-238,-238,0,0
9252,-235,-240,0,0
9547,-274,-249,0,0
9515,-272,-257,0,0
9370,-233,-254,0,0
9478,-214,-244,0,0
9572,-249,-246,0,0
9495,-258,-250,0,0
9365,-239,-244,0,0
9589,-239,-238,0,0
9578,-286,-247,0,0
9448,-286,-259,0,0
9513,-257,-260,0,0
9331,-233,-256,0,0
9496,-257,-259,0,0
9625,-257,-262,0,0
9483,-242,-255,0,0
9470,-242,-248,0,0
9407,-229,-243,0,0
9439,-229,-242,0,0
9602,-229,-238,0,0
9406,-207,-229,0,0
9531,-207,-223,0,0
9602,-238,-223,0,0
9479,-258,-228,0,0
9432,-258,-232,0,0
9527,-256,-237,0,0
9540,-282,-249,0,0
9513,-273,-260,0,0
9561,-273,-266,0,0
9458,-273,-269,0,0
9496,-273,-271,0,0
9604,-279,-275,0,0
9383,-257,-271,0,0
9522,-262,-269,0,0
9570,-262,-267,0,0
9507,-267,-266,0,0
9530,-279,-267,0,0
9517,-272,-266,0,0
9665,-279,-270,0,0
9518,-277,-272,0,0
9564,-277,-275,0,0
9425,-277,-276,0,0
9493,-270,-275,0,0
9685,-294,-279,0,0
9569,-294,-281,0,0
9481,-281,-282,0,0
9429,-240,-276,0,0
9475,-240,-269,0,0
9584,-278,-271,0,0
9455,-231,-260,0,0
9655,-231,-250,0,0
9671,-282,-250,0,0
9518,-304,-261,0,0
9434,-304,-271,0,0
9546,-285,-272,0,0
9641,-346,-292,0,0
9542,-297,-303,0,0
9495,-283,-303,0,0
9350,-271,-297,0,0
9520,-284,-294,0,0
9628,-284,-294,0,0
9450,-260,-279,0,0
9634,-260,-273,0,0
9624,-325,-280,0,0
9509,-325,-289,0,0
9559,-344,-299,0,0
9575,-320,-305,0,0
9554,-320,-315,0,0
9578,-320,-325,0,0
9505,-309,-323,0,0
9355,-309,-320,0,0
9578,-317,-315,0,0
9707,-319,-315,0,0
9605,-331,-317,0,0
9571,-327,-318,0,0
9536,-327,-321,0,0
9554,-327,-324,0,0
9573,-325,-326,0,0
9543,-315,-325,0,0
9610,-315,-322,0,0
9580,-316,-320,0,0
9591,-329,-321,0,0
9572,-329,-321,0,0
9612,-338,-323,0,0
9524,-338,-327,0,0
9562,-329,-329,0,0
9618,-334,-332,0,0
9609,-343,-335,0,0
9413,-338,-336,0,0
9546,-307,-331,0,0
9656,-338,-331,0,0
9541,-330,-331,0,0
9611,-330,-331,0,0
9611,-331,-329,0,0
9578,-347,-330,0,0
9612,-364,-340,0,0
9622,-364,-344,0,0
9556,-364,-350,0,0
9637,-364,-355,0,0
9581,-349,-358,0,0
9550,-349,-359,0,0
9640,-354,-357,0,0
9718,-362,-357,0,0
9628,-385,-360,0,0
9686,-387,-364,0,0
9716,-416,-375,0,0
9597,-416,-386,0,0
9490,-410,-396,0,0
9636,-385,-399,0,0
9681,-411,-404,0,0
9636,-389,-404,0,0
9613,-377,-398,0,0
9486,-377,-391,0,0
9628,-385,-387,0,0
9696,-385,-387,0,0
9628,-381,-382,0,0
9607,-373,-379,0,0
9545,-370,-378,0,0
9607,-370,-377,0,0
9659,-370,-374,0,0
9618,-365,-371,0,0
9622,-365,-368,0,0
9662,-373,-368,0,0
9644,-386,-371,0,0
9524,-386,-374,0,0
9649,-386,-376,0,0
9745,-399,-382,0,0
9605,-399,-388,0,0
9653,-399,-392,0,0
9587,-380,-391,0,0
9588,-380,-390,0,0
9709,-382,-389,0,0
9658,-382,-387,0,0
9682,-408,-388,0,0
9663,-413,-390,0,0
9653,-413,-396,0,0
9572,-413,-401,0,0
9651,-408,-406,0,0
9780,-411,-411,0,1
9633,-405,-410,0,0
9662,-405,-409,0,0
9578,-395,-406,0,0
9611,-395,-403,0,0
9744,-400,-401,0,0
9510,-375,-395,0,0
9658,-387,-392,0,0
9712,-387,-389,0,0
9613,-388,-388,0,0
9517,-388,-387,0,0
9717,-388,-385,0,0
9711,-437,-395,0,0
9631,-424,-402,0,0
9668,-402,-404,0,0
9523,-402,-406,0,0
9577,-402,-409,0,0
9657,-397,-410,0,0
9591,-364,-398,0,0
9585,-341,-384,0,0
9668,-341,-374,0,0
9622,-359,-367,0,0
9609,-368,-361,0,0
9610,-362,-355,0,0
9757,-369,-356,0,0
9617,-372,-361,0,0
9607,-366,-366,0,0
9479,-362,-366,0,0
9472,-361,-365,0,0
9724,-365,-365,0,0
9483,-298,-354,0,0
9587,-288,-340,0,0
9657,-288,-327,0,0
9527,-310,-318,0,0
9610,-351,-316,0,0
9569,-331,-311,0,0
9589,-341,-318,0,0
9564,-332,-325,0,0
9526,-319,-330,0,0
9348,-319,-332,0,0
9547,-308,-325,0,0
9614,-308,-321,0,0
9541,-297,-313,0,0
9575,-297,-308,0,0
9419,-297,-304,0,0
9446,-297,-300,0,0
9526,-286,-297,0,0
9544,-286,-293,0,0
9634,-288,-291,0,0
9613,-288,-290,0,0
9525,-288,-288,0,0
9417,-288,-287,0,0
9551,-300,-289,0,0
9606,-331,-297,0,0
9594,-325,-303,0,0
9543,-300,-305,0,0
9386,-300,-307,0,0
9544,-300,-309,0,0
9617,-322,-313,0,0
9406,-296,-307,0,0
9654,-296,-302,0,0
9623,-333,-307,0,0
9512,-333,-313,0,0
9498,-317,-316,0,0
9569,-293,-311,0,0
9556,-315,-314,0,0
9604,-315,-317,0,0
9516,-289,-310,0,0
9550,-306,-305,0,0
9530,-306,-304,0,0
9372,-293,-304,0,0
9461,-276,-297,0,0
9445,-241,-285,0,0
9511,-239,-276,0,0
9476,-221,-262,0,0
9506,-221,-248,0,0
9473,-227,-237,0,0
9493,-237,-231,0,0
9580,-252,-232,0,0
9541,-252,-235,0,0
9512,-262,-241,0,0
9444,-255,-247,0,0
9452,-255,-252,0,0
9568,-279,-259,0,0
9510,-264,-261,0,0
9577,-264,-263,0,0
9529,-272,-264,0,0
9546,-290,-270,0,0
9425,-290,-276,0,0
9513,-274,-275,0,0
9561,-290,-280,0,0
9560,-290,-284,0,0
9494,-282,-286,0,0
9349,-256,-280,0,0
9485,-256,-274,0,0
9707,-280,-275,0,0
9416,-242,-267,0,0
9549,-242,-259,0,0
9608,-270,-257,0,0
9522,-288,-263,0,0
